center_x,center_y,Thumb_status,Index_status,Middle_status,Ring_status,Pinky_status,DistanceThumbIndex,DistanceThumbMiddle,DistanceThumbRing,DistanceThumbPinky,DistanceIndexMiddle,DistanceIndexRing,DistanceIndexPinky,DistanceMiddleRing,DistanceMiddlePinky,DistanceRingPinky,Gesture_type
212,281,1,0,0,0,0,21.4009345590327,11.0453610171873,23.3238075793812,41.7851648315524,18.1107702762748,37.0135110466435,56.0357029044876,19.0262975904405,38.2099463490856,19.2353840616713,close
211,282,1,0,0,0,0,20,10.4403065089106,24.5967477524977,42.3792402008342,19.1049731745428,38.0131556174964,56.0357029044876,19.0262975904405,37.2155881318568,18.2482875908947,close
213,284,1,0,0,0,0,19.2093727122986,11.4017542509914,25.0599281722833,43.3243580448689,18.0277563773199,37,56.0357029044876,19.0262975904405,38.1182371050918,19.1049731745428,close
215,287,1,0,0,0,0,28.3196045170126,17,26.9072480941474,41.182520563948,19.4164878389476,37.0135110466435,55.0090901579003,18.2482875908947,36.1247837363769,18,close
217,288,1,0,0,0,0,31.2409987036266,20.2237484161567,27.459060435492,40.2243707222375,17.464249196573,35.0142828000232,53.0094331227943,18.2482875908947,36.1247837363769,18,close
218,288,1,0,0,0,0,31.2409987036266,21.095023109729,28.8444102037119,40.4969134626332,18.2482875908947,36,54.0370243444252,18.2482875908947,36.0138862107382,18.1107702762748,close
226,288,1,0,0,0,0,30.4795013082564,18,26.1725046566048,41.182520563948,20.6155281280883,38.2099463490856,56.0802995712398,18.0277563773199,36.0555127546399,18.0277563773199,close
224,289,1,0,0,0,0,21.5870331449229,23.8537208837531,36.3593179253957,51.6236379965612,18.0277563773199,36.0555127546399,53.0377224247045,18.0277563773199,35.0142828000232,17,close
222,289,1,0,0,0,0,21.377558326432,24.2074368738204,37.2155881318568,52.2015325445528,19.1049731745428,36.0555127546399,53.084837759948,17,34.0147027033899,17.0293863659264,close
222,288,1,0,0,0,0,18.6815416922694,22.8035085019828,36.8917334913934,51.2640224719052,19,36.0555127546399,53,17.1172427686237,34,17.1172427686237,close
221,289,1,0,0,0,0,13.3416640641263,22.6274169979695,38.4707681233427,53.1601354400081,19.2353840616713,37.3363094051889,54.0370243444252,18.1107702762748,35.0142828000232,17.2626765016321,close
221,289,1,0,0,0,0,10.1980390271856,21.4009345590327,38.4837628097877,53.851648071345,19.2353840616713,37.4833296279826,54.1479454827235,18.2482875908947,35.0142828000232,17.1172427686237,close
223,288,1,0,0,0,0,12.1655250605964,22.6715680975093,39.3573373083089,55.659680200303,19.2353840616713,37.4833296279826,55.2268050859363,18.2482875908947,36.0555127546399,18.0277563773199,close
223,293,1,0,0,0,0,19.6977156035922,17.4928556845359,32.7566787083184,47.7598157450382,17.2626765016321,36.0138862107382,53.0377224247045,19.1049731745428,36.0138862107382,17.0293863659264,close
222,291,1,0,0,0,0,29.0688837074973,18.0277563773199,26.4007575648882,38.0788655293195,18.4390889145858,35.0142828000232,52.0864665724217,17.2626765016321,34.0147027033899,17.1172427686237,close
220,293,1,0,0,0,0,29.698484809835,19.6468827043885,25.5538646783613,37.4432904536981,16.1245154965971,34.0147027033899,52,18.2482875908947,36.0555127546399,18.0277563773199,close
215,301,1,0,0,0,0,34.2052627529741,20.6155281280883,24.6981780704569,34.0587727318528,19.1049731745428,36.0555127546399,53.0094331227943,17.464249196573,34.132096331752,17.0293863659264,close
213,304,1,0,0,0,0,32.2024843762092,19.313207915828,23.259406699226,35.6089876295297,19.0262975904405,36.0555127546399,54.0832691319598,17.2626765016321,35.2278299076171,18.0277563773199,close
214,303,1,0,0,0,0,32.2490309931942,17.8885438199983,21.9317121994613,33.6005952328229,20,37.2155881318568,55.145262715849,17.464249196573,35.2278299076171,18,close
216,304,1,0,0,0,0,29.6816441593117,16.7630546142402,24.1867732448957,36.6196668472011,20,37.3363094051889,55.2268050859363,17.7200451466694,35.3553390593274,18,close
217,305,1,0,0,0,0,29.9666481275434,15.6524758424985,21.095023109729,34.132096331752,20.0249843945008,38.3275357934736,56.2227711874824,18.4390889145858,36.2215405525497,18,close
217,308,1,0,0,0,0,28.1780056072107,13.9283882771841,20.8086520466848,35.3553390593274,20,37.2155881318568,56.1426753904728,17.464249196573,36.2215405525497,19,close
218,306,1,0,0,0,0,29.0688837074973,15.6524758424985,20.591260281974,33.0151480384384,19.0262975904405,36.3455636907725,53.3385414123784,17.464249196573,34.3656805548792,17.0293863659264,close
218,308,1,0,0,0,0,28.0713376952364,7,10.1980390271856,26.3058928759318,21.095023109729,38,54.0370243444252,17.1172427686237,33.2415402771893,16.1245154965971,close
217,304,1,0,0,0,0,29.8328677803526,11.4017542509914,8.48528137423857,22.8035085019828,18.4390889145858,35.0142828000232,51.0098029794274,17.2626765016321,33.1360830515618,16,close
204,303,1,0,0,0,0,31.0161248385417,10.1980390271856,8.06225774829855,27.0185121722126,21.2132034355964,39.0512483795333,58,18.0277563773199,37.1214223865412,19.1049731745428,close
202,307,1,0,0,0,0,31.5753068076939,11.180339887499,8.24621125123532,25,21.0237960416286,39.2045915678253,56.3205113613149,18.2482875908947,35.3553390593274,17.1172427686237,close
205,304,1,0,0,0,0,31.0644491340181,13.1529464379659,4,23.0217288664427,18.4390889145858,35.0570962859162,54.0092584655631,17.1172427686237,36.1247837363769,19.0262975904405,close
186,292,1,0,0,0,0,39,20.5182845286832,11.6619037896906,22.1359436211787,21.0237960416286,42.2965719651132,57.5586657246326,21.377558326432,36.6742416417845,15.2970585407784,close
187,295,1,0,0,0,0,39.6610640301039,24.1867732448957,17.2046505340853,26.6833281282527,21.0237960416286,43.7378554572581,61.1310068623117,23.0867927612304,40.853396431631,17.8885438199983,close
190,303,1,0,0,0,0,41.3400532171888,25.2388589282479,16.1245154965971,21.095023109729,21.0237960416286,43.7378554572581,59.464274989274,23.0867927612304,39.8246155034798,17.6918060129541,close
189,302,1,0,0,0,0,38.4837628097877,21.2602916254693,8.60232526704263,22.0907220343745,19.1049731745428,41,58.6941223633168,22.1359436211787,39.8497176903426,17.7200451466694,close
195,297,1,0,0,0,0,31.0483493925201,12.0415945787923,17.0880074906351,36.3455636907725,22.0227155455452,46.0434577328854,66.0681466366357,24.1867732448957,44.181444068749,20.0249843945008,close
209,280,1,0,0,0,0,29.1547594742265,9.21954445729289,12.0415945787923,33,22.2036033111745,41.0487515035476,62.072538211354,19.6468827043885,40.4474968323134,21.0237960416286,close
208,276,1,0,0,0,0,33.0605505096331,11.180339887499,8.06225774829855,30.0665927567458,22.3606797749979,41.0121933088198,63,19.2353840616713,41.194659848092,22.0227155455452,close
202,283,1,0,0,0,0,33.5410196624968,12.8062484748657,10.0498756211209,30.0166620396073,23.0867927612304,43.2897216438267,63.1981012372998,21.1896201004171,40.6078810084939,20,close
188,284,1,0,0,0,0,31,8.54400374531753,12,37.0135110466435,23.1948270094864,43,68.0073525436772,20.2237484161567,45.1774279923061,25.0199920063936,close
150,284,1,0,0,0,0,46.0434577328854,24.0208242989286,6.40312423743285,12.6491106406735,22.0227155455452,42.1070065428546,58.0344725141876,20.3960780543711,36.1247837363769,16.0312195418814,close
148,275,1,0,0,0,0,47.0106370941726,21.2132034355964,2.23606797749979,18,26.0768096208106,46.0108682813094,65.00769185258,20.0249843945008,39.1152144312159,19.1049731745428,close
259,281,0,0,0,0,1,65.4599113962126,81.344944526381,97.1236325515062,163.954261914718,16.1245154965971,31.7804971641414,114.58621208505,17.0293863659264,107.935165724615,94.7628619238571,play
260,280,0,0,0,0,1,66.098411478643,81.706792863262,97.1236325515062,165.894544816881,16.4012194668567,31.0483493925201,114.908659377786,17.1172427686237,110.113577727726,96.1665222413705,play
258,280,0,0,0,0,1,66.407830863536,82.4621125123532,96.1665222413705,165.656270632898,17.0293863659264,29.8328677803526,114.908659377786,16.4924225024706,110.751975151688,96.1769203083567,play
256,276,0,0,0,0,1,66.098411478643,83.3846508657319,97.4166310236604,168.077363139716,18.4390889145858,31.3209195267317,117.136672310596,16.2788205960997,112.805141726785,98.9949493661167,play
240,253,0,0,0,0,1,63.3245607959503,81.706792863262,100.578327685441,165.169609795507,19.8494332412792,37.3363094051889,114.73883387938,20,109.98636279103,95.5876561068426,play
238,234,0,0,0,0,1,70.3420215802759,86.9770084562581,103.324730824716,174.14074767268,17.8044938147649,32.9848450049413,117.477657450257,18.2482875908947,112.294256309038,96.8762096698668,play
237,221,0,0,0,0,1,69.6347614342147,85.3814968245463,103.812330674155,176.377436198625,17.6918060129541,34.2052627529741,119.364986491014,20.2237484161567,115.745410276175,99.0050503762308,play
236,218,0,0,0,0,1,71.805292284065,87.2811548961172,103.585713300629,176.821944339497,17.0293863659264,31.7804971641414,117.991525119392,18.4390889145858,113.701363228415,97.5909831900468,play
235,207,0,0,0,0,1,70.8307842678591,87.2811548961172,105.323311759553,178.044938147649,17.8044938147649,34.5253530032641,120.220630509077,20.6155281280883,115.108644332213,96.8762096698668,play
236,197,0,0,0,0,1,71.0211236182588,87.091905479212,103.754517973918,175.863583495845,17.8044938147649,32.7566787083184,117.046999107196,18.4390889145858,112.609946274741,96.938124595022,play
236,198,0,0,0,0,1,72.3671196055225,88.3232698670062,105.90561835899,176.459627110566,17.2046505340853,33.5410196624968,119.402680036924,19.4164878389476,115.260574352204,99.4886928248633,play
246,197,0,0,0,0,1,75.0066663703967,91.1975876873945,107,177.507746309844,16.7630546142402,32.0156211871642,119.854077944808,17.0880074906351,114.280357017293,101.074230147946,play
260,191,0,0,0,0,1,75.3126815350509,94.8946784598588,112.969022302576,180.405099706189,20.0249843945008,37.6563407675255,120.108284476967,18.7882942280559,111.485425056372,98.0815986819139,play
248,184,0,0,0,0,1,75.9605160593318,94.5409963983879,115.446957517295,184.71870506259,20.3960780543711,39.6232255123179,121.593585357123,21.9544984001002,116.2454300177,99.9249718538865,play
236,176,0,0,0,0,1,83.2586331859946,101.192885125388,121.078486941323,194.905105115284,20.0997512422418,37.9473319220206,126.649121591901,21.2602916254693,122.784363825367,106.470653233649,play
225,171,0,0,0,0,1,87.7268487978452,106.625512894429,129.468142799686,204.200881486834,20.0249843945008,41.7851648315524,134.082064423248,23.6008474424119,128.082004981184,112.071405808975,play
210,163,0,0,0,0,1,93.9414711402797,112.805141726785,136.883161857111,213.600093632938,20.0997512422418,42.9418211071678,139.713993572584,25.4558441227157,134.536240470737,116.155068765853,play
205,166,0,0,0,0,1,96.3846460801719,116.361505662311,138.133992919918,216.020832328736,20.2484567313166,42.0119030752,143.892320851392,23.6008474424119,136.033084211158,118.22859214251,play
201,172,0,0,0,0,1,93.4772699644144,113.740933704625,135.801325472176,211.539594402561,20.6155281280883,42.5205832509386,142.08800090085,23.8537208837531,134.729358344794,117.1537451386,play
198,177,0,0,0,0,1,91.0494371207203,111.018016555873,132.007575540194,209.678325060079,20.6155281280883,41.0365690573664,141.01418368377,22.8254244210267,134.647688431699,117.44360348695,play
196,180,0,0,0,0,1,92.1954445729289,111.400179533069,131.711806608216,209.990475974507,20.2484567313166,39.5979797464467,140.128512444827,22.8473193175917,135.329228180759,117.046999107196,play
188,191,0,0,0,0,1,100.568384694197,120.917327128911,141.675685987399,216.933169432431,21.4709105535839,41.1096095821889,138.600144300069,22.4722050542442,133.150291024842,116.361505662311,play
187,186,0,0,0,0,1,96.8968523740581,116,138.657852283958,215.870331449229,19.723082923316,41.7731971484109,141.02836594104,23.7065391822594,134.372616257927,117.923704148064,play
189,183,0,0,0,0,1,93.4344690143846,113.454836829463,133.645052284026,214.704448020995,20.2484567313166,40.4598566482878,144.499134945508,21.9317121994613,136.124942607885,119.21828718783,play
205,170,0,0,0,0,1,89.9444272870754,112.729765368336,130.736375963234,214.084095625995,23.5372045918796,40.8166632639171,145.526629865465,20,138.057958843379,122.262013724623,play
225,178,0,0,0,0,1,87.4642784226795,111.319360400606,133.330416634765,216.778688989485,25.0199920063936,45.8802789878179,146.154028339968,23.43074902772,137.539085353946,119.707978013163,play
236,190,0,0,0,0,1,86.1220064791805,107.689368091748,128.860389569487,215.257984753179,22,42.7551166528639,146.290806272985,21.540659228538,136.165340670818,121.840059093879,play
223,198,0,0,0,0,1,86,110.54863183233,131.061054474623,218.256729564062,26.4007575648882,45.1774279923061,147.186955943793,22.1359436211787,139.201293097442,121.593585357123,play
237,212,0,0,0,0,1,87.692645073575,108.466584716216,131.381124976155,219.695243462393,22.4722050542442,43.7378554572581,148.404851672713,24.3310501211929,142.144292885786,123.405834546021,play
238,221,0,0,0,0,1,90.2496537389479,112.16059914248,130.291979799219,217.147415365691,24.7588368062799,40.3112887414928,143.756738972474,20.0997512422418,139.946418317869,123.745706996243,play
232,226,0,0,0,0,1,87.3212459828649,110.453610171873,128.79829191414,219.658826364888,26.9258240356725,41.8807831827439,148.408220796558,21,145.773797371133,128.222462930643,play
224,218,0,0,0,0,1,89.1852005660132,112.614386292338,129.541499142167,225.142177301367,26.8328157299975,40.6078810084939,152.554908147853,20.0249843945008,149.053681604984,131.529464379659,play
217,218,0,0,0,0,1,90.4433524367601,111.198021565134,130.80137613955,225.07776433935,23.7697286480094,40.4598566482878,152.970585407784,22.3606797749979,150.283066245003,131.518059596392,play
215,217,0,0,0,0,1,92.655275079188,113.216606555752,133.06013678033,225.144398109302,25,41.0365690573664,148.637142060792,21.8403296678416,147.363496158309,129.865314845805,play
211,213,0,0,0,0,1,92.8493403315285,113.951744172698,133.12400234368,227.49505489131,24.0416305603426,40.3112887414928,153.834326468445,22.561028345357,151.119158282463,131.575073627188,play
234,211,0,0,0,0,1,95.1314879522022,113.701363228415,132.310241478126,220.327029662727,21.0237960416286,37.2021504754766,146.840049032953,21.2132034355964,144.996551683135,127.632284317096,play
274,176,0,0,0,0,1,96.0832971957145,117.038455218787,134,216.208232960727,22.1359436211787,38.2099463490856,137.29530217746,17.2626765016321,129.799845916704,118.532695911297,play
287,185,0,0,0,0,1,105.948100502085,122.784363825367,144.308696896618,222.679141367125,19.9248588451713,39.1152144312159,131.882523482075,21.9317121994613,128.693434175952,113.758516164725,play
272,193,0,0,0,0,1,91.7605579756357,111.628849317728,134.733069437314,214.112120161377,23.0867927612304,44.0113621693308,135.911736064256,23.4093998214393,131.700417615131,116.914498673176,play
237,197,0,0,0,0,1,101.513545894132,120.784932835184,143.586211037133,221.578428552962,21.2132034355964,43.1045241245046,134.461890511773,22.8035085019828,127.945300812496,115.732450073435,play
197,223,0,0,0,0,1,93.3005894943864,111.400179533069,131.244047484067,194.671518204385,19,38.0788655293195,114.612390255155,20.1246117974981,106.625512894429,92.9623579735368,play
198,218,0,0,0,0,1,94.5568612000208,112.805141726785,135.162864722527,209.30838492521,20.3960780543711,40.7921561087423,131.928010672488,23.3238075793812,128.082004981184,111.628849317728,play
197,233,0,0,0,0,1,93.407708461347,112.058020685714,130,186.807387434223,19.0262975904405,36.6742416417845,108.406641862941,18.0277563773199,99.3680028983173,88.8425573697651,play
196,222,0,0,0,0,1,93.407708461347,111.628849317728,132.981201679034,206.649461649432,20.8806130178211,40.1123422402632,130.648383074572,21.9317121994613,128.082004981184,114.140264587042,play
185,248,0,0,0,0,1,27.0739727413618,45.2216762183801,63.9765582068933,58.6941223633168,22.6274169979695,42.4499705535823,69.9714227381436,19.8494332412792,68.1175454637056,73.824115301167,play
215,255,1,0,0,0,1,71.505244562899,87.1148666990887,97.4525525576421,114.769333883229,17.7200451466694,29.1204395571221,53.1507290636733,11.4017542509914,52.3927475897189,55.2177507691141,play
231,264,1,0,0,0,1,77.8203058333749,92.9623579735368,105.394497010043,140.246212070059,17.4928556845359,30,68.5930025585701,12.7279220613579,63.6945837571767,59.9082632030006,play
243,264,1,0,0,0,1,77.4725757929863,98.4123975929862,115.974135047432,153.730283288622,21.9317121994613,39.6988664825584,81.3941029804985,17.8044938147649,68.9492567037528,61.2943716828878,play
250,261,1,0,0,0,1,79.3095202355934,100.184829190851,117.239071985409,155.167651267911,21.9317121994613,39.0512483795333,81.8840643837371,17.2046505340853,70.3846574190711,63.0079360080935,play
261,259,1,0,0,0,1,79.4795571200545,100.647901120689,118.072011924927,155.724115023974,22.0227155455452,39.8246155034798,82.2009732302483,17.8044938147649,69.8569967862919,63.4113554499508,play
267,258,1,0,0,0,1,79.6994353806851,98.7927122818278,115.156415366231,160.153051797335,20,36.6196668472011,85.7029754442633,16.6433169770932,73.9256383131049,66.0302960768767,play
